B000497,GLP-1 Agonist,Line 3,2024-01-04,Team B,21.47,36.36,321,45.1,7.62,98.87,6.81,150.6,87.58,92.94,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000498,COX-2 Inhibitor,Line 3,2024-07-29,Team C,21.72,31.22,318,36.6,5.63,99.63,6.65,118.4,85.8,95.82,Pass,Yes,Environmental,Minor,Jul-24,0,0,0,0,0,0,0
B000499,GLP-1 Agonist,Line 2,2025-02-20,Team A,22.07,38.2,269,44.5,8.12,99.55,6.98,133.4,83.86,93.85,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000500,GLP-1 Agonist,Line 3,2025-08-16,Team B,21.5,49.24,322,46.6,9.2,98.79,7.04,150.9,88.16,92.71,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B000501,COX-2 Inhibitor,Line 2,2024-11-21,Team A,21.99,39.72,337,45.4,7.85,99.54,6.65,124.6,86.89,94.49,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000502,AED,Line 2,2025-09-18,Team D,21.95,47.95,308,34.6,6.83,99.57,7.05,122.8,87.91,93.15,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B000503,AED,Line 1,2025-08-04,Team A,20.54,49.99,313,37.4,6.43,,6.94,125,91.37,92.97,Pass,No,None,None,Aug-25,0,0,1,0,0,0,1
B000504,GLP-1 Agonist,Line 2,2024-07-14,Team A,20.27,39.94,304,40.5,8,98.94,7.01,147.1,84.71,90.9,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B000505,GLP-1 Agonist,Line 3,2024-05-22,Team B,20.66,40.6,291,57.2,8.4,99.17,7.15,149.6,80.96,90.9,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B000506,AED,Line 2,2025-10-21,Team B,22.06,35.42,324,40.6,7.41,99.41,6.92,139.4,91.07,93.02,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000507,GLP-1 Agonist,Line 2,2025-03-06,Team B,21.5,,283,46.2,7.9,98.97,6.93,135.8,86.54,93.25,Pass,No,None,None,Mar-25,0,1,0,0,0,0,1
B000508,AED,Line 3,2025-09-12,Team B,22.59,48.54,310,36.6,7.41,98.72,7.03,136.3,89.4,94.3,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B000509,GLP-1 Agonist,Line 3,2025-11-05,Team B,,40.3,260,47.1,8.68,99.4,6.91,141.9,84.89,94.15,Pass,No,None,None,Nov-25,1,0,0,0,0,0,1
B000510,Antidepressant,Line 1,2024-11-06,Team D,22.43,43.84,341,46.8,7.75,98.99,6.77,136.3,86.91,93.21,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000511,Antidepressant,Line 3,2024-02-03,Team C,21.91,42.67,317,44.9,7.16,99.39,6.63,138.1,85.33,96.04,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B000512,AED,Line 3,2025-10-26,Team D,,54.96,327,44.9,7.14,98.87,7.12,123.9,87.12,93.86,Failed,Yes,Process,Minor,Oct-25,1,0,0,0,0,0,1
B000513,Antidepressant,Line 3,2025-03-02,Team D,22.29,39.85,329,34.9,5.73,99.6,6.85,123.1,90.51,93.96,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B000514,GLP-1 Agonist,Line 3,2024-03-29,Team C,21.45,48.03,310,47.7,7.95,98.55,7.08,148.8,85.89,92.11,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B000515,GLP-1 Agonist,Line 3,2025-01-22,Team D,21.03,40.67,300,50.3,7.63,98.67,6.87,152.1,87.32,92.33,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B000516,Antidepressant,Line 3,2024-01-21,Team A,22.03,50.47,327,38,7.44,99.18,6.94,135.9,89.57,94.94,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000517,GLP-1 Agonist,Line 2,2024-07-30,team d,21.4,33.88,283,51.6,7.74,98.7,7.04,142.7,82.75,91.88,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B000518,COX-2 Inhibitor,Line 1,2024-09-11,Team B,22.38,43.92,319,42.9,6.65,99.19,6.84,135.3,87.81,94.7,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000519,antidepressant,Line 2,2024-11-28,Team C,21.69,40.03,318,39.1,7.34,99.55,6.77,118.2,87.24,94.73,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000520,AED,Line 3,2025-02-17,Team A,20.82,44.7,303,50.5,8.06,98.45,7.19,122.8,87.07,91.8,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000521,AED,Line 2,2025-09-05,Team A,21.86,,341,43.4,7.18,98.98,7.35,127.6,88,91.9,Pass,No,None,None,Sep-25,0,1,0,0,0,0,1
B000522,GLP-1 Agonist,Line 3,2024-09-13,Team D,20.9,41.89,307,55.8,9.35,99.23,6.94,156.6,84.27,92.91,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000523,Antidepressant,Line 1,2025-06-21,Team B,21.23,48.1,307,52.2,7.76,99.02,6.86,122.4,88.4,96.47,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000524,COX-2 Inhibitor,Line 2,2025-11-19,Team A,22.32,39.65,335,31,6.13,98.95,6.75,101.1,85.86,94.49,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000525,Antidepressant,Line 2,2025-07-01,Team C,22.55,37.89,322,45.2,6.91,99.06,6.63,113,85.79,94.88,Pass,Yes,Process,Minor,Jul-25,0,0,0,0,0,0,0
B000526,GLP-1 Agonist,Line 2,2024-07-05,Team A,21.64,40.08,299,55.2,8.48,98.69,7.07,150.8,83.27,91.22,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B000527,AED,Line 1,2025-05-10,Team B,21.4,43.81,320,38.7,7.19,99.01,6.94,112.5,88.69,95.06,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000528,AED,Line 1,2024-07-24,Team C,21.37,43.07,316,41.8,6.57,98.92,6.96,132.7,88.79,93.48,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B000529,COX-2 Inhibitor,Line 3,2024-12-15,Team C,22.98,38.21,315,36.3,7.38,99.05,6.57,116.2,88.71,95.97,Pass,No,None,None,Dec-24,0,0,0,0,0,0,0
B000530,GLP-1 Agonist,Line 2,2025-04-09,Team B,19.7,45.99,261,47.3,8.47,99.01,6.97,131.8,82.94,94.11,Pass,No,None,None,Apr-25,0,0,0,0,0,0,0
B000531,COX-2 Inhibitor,Line 1,2024-08-02,Team B,23.1,41.19,333,36,7.18,99.63,6.45,107.6,90.25,95.89,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B000532,COX-2 Inhibitor,Line 1,2024-01-03,Team D,21.09,50.13,350,36.9,7.41,99.19,7,119.1,89.48,95.99,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000533,GLP-1 Agonist,Line 2,2025-09-03,Team A,20.44,40.06,293,51.6,9.06,99.33,7.08,134.9,,93.53,Pass,No,None,None,Sep-25,0,0,0,0,0,1,1
B000534,COX-2 Inhibitor,Line 1,2025-06-15,Team A,22.11,46.24,362,26.6,7.15,99.58,6.84,110,90.41,93.77,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000535,Antidepressant,Line 3,2024-03-31,Team A,23.63,44.79,319,38.1,7.4,98.82,6.88,128.3,88.92,94.88,Pass,Yes,Environmental,Minor,Mar-24,0,0,0,0,0,0,0
B000536,Antidepressant,Line 3,2024-10-02,Team D,23.26,37.88,344,47.2,7.42,99.17,6.46,136.5,90.1,92.7,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000537,GLP-1 Agonist,Line 1,2024-07-10,Team B,22.03,41.84,321,51,6.9,98.78,6.91,148.5,83.06,92.99,Failed,No,None,None,Jul-24,0,0,0,0,0,0,0
B000538,Antidepressant,Line 2,2025-12-15,Team A,22.27,51.64,339,35.2,6.77,98.52,6.91,122.9,90.67,95.19,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B000539,Antidepressant,Line 1,2025-11-19,Team A,20.6,43.26,298,44.1,7.36,99.22,6.69,117,85.26,94.82,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000540,AED,Line 1,2025-05-20,Team A,21.92,48.51,315,51.3,7.54,98.61,6.79,138.6,83.07,92.99,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000541,AED,Line 3,2024-11-18,Team D,21.39,47.47,337,46.2,6.65,99.03,6.86,139.2,83.51,94.94,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000542,COX-2 Inhibitor,Line 2,2024-02-08,Team B,21.89,44.54,345,32.5,6.25,98.71,6.74,113.7,91.03,95.21,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B000543,AED,Line 3,2024-06-29,Team A,21.92,44.93,325,51.3,8.23,98.97,6.95,134.2,85.55,91.33,Pass,Yes,Equipment,Minor,Jun-24,0,0,0,0,0,0,0
B000544,AED,Line 1,2024-03-08,team a,21.45,46.74,290,54.5,7.07,98.5,7.08,158.9,84.6,93.63,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B000545,Antidepressant,Line 1,2025-07-31,Team C,22.65,45.82,355,36.1,6.89,99.22,7.1,109.3,90.06,94.09,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B000546,GLP-1 Agonist,Line 2,2024-03-05,Team C,20.05,33.24,286,48.2,8.04,98.95,6.95,143.8,85.75,94.29,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B000547,GLP-1 Agonist,Line 2,2025-05-10,Team D,21.56,41.24,264,53,8.59,98.77,6.97,152.1,85.04,92.65,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000548,Antidepressant,Line3,2025-11-27,Team A,21.34,41.08,314,43.1,8.33,99.41,7,125.1,86.53,94.79,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000549,COX-2 Inhibitor,Line 1,2024-08-13,Team A,22.19,41.04,296,28.4,6.06,99.12,6.5,109.8,88.47,91.66,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B000550,GLP-1 Agonist,Line 3,2025-05-15,Team A,21.73,46.48,280,50.9,8.35,98.83,6.82,,88.59,91.7,Pass,No,None,None,May-25,0,0,0,0,1,0,1
B000551,GLP-1 Agonist,Line 3,2025-10-04,Team B,20.66,36.33,346,43.1,8.1,98.93,6.81,137,89.36,93.25,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000552,Antidepressant,Line 2,2024-11-08,Team C,22.12,35.03,313,35,7.11,99.33,6.79,129.4,92.46,96.47,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000553,Antidepressant,line 2,2024-11-24,Team C,21.84,45.98,294,32.5,6.96,99.32,6.88,117.8,88.22,93.43,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000554,AED,Line 2,2024-05-26,Team A,21.3,36.9,315,51.5,8.31,99.31,6.69,163.8,84.02,92.25,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B000555,Antidepressant,Line 1,2024-11-08,Team C,21.65,32.36,304,37.4,5.56,99.12,6.57,117.7,87.91,94.31,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000556,Antidepressant,Line 3,2025-09-30,Team C,21.88,46.54,336,44.3,7.66,99.34,6.72,141.4,89.34,93,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B000557,GLP-1 Agonist,Line 2,2025-04-29,Team A,20.92,40.79,284,50.2,8.14,98.67,6.83,145.6,85.31,94.57,Pass,No,None,None,Apr-25,0,0,0,0,0,0,0
B000558,GLP-1 Agonist,Line 3,2024-05-27,Team C,21.51,42.36,305,50.4,8.1,98.66,7.19,143,83.77,92.87,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B000559,COX2 Inhibitor,Line 2,2025-01-19,Team B,22.29,40.79,319,39.6,5.41,99.16,6.66,133.6,89.21,96.16,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B000560,GLP-1 Agonist,line 2,2025-05-31,Team A,21.04,33.08,347,49.1,7.8,99.33,7.08,125.6,83.88,93.16,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000561,Antidepressant,Line 3,2024-02-26,Team B,23.19,36.07,329,44.3,7.04,98.8,,132.8,84.01,95.38,Pass,No,None,None,Feb-24,0,0,0,1,0,0,1
B000562,Antidepressant,Line 2,2025-07-11,Team D,22.31,40.64,317,36.8,7.74,99.34,6.84,116.1,88.92,91.94,Pass,Yes,Material,Major,Jul-25,0,0,0,0,0,0,0
B000563,AED,Line 3,2024-05-27,Team C,21.51,37.64,310,41.8,7.75,99.03,6.86,126.3,85.84,93.4,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B000564,COX-2 Inhibitor,Line 1,2024-08-03,Team B,22.61,44.54,330,37.4,6.14,99.03,6.84,113.2,89.07,96.03,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B000565,COX-2 Inhibitor,Line 3,2024-10-31,Team D,21.73,40.69,326,38.8,5.85,99.5,6.71,112.3,82.35,94.51,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000566,COX-2 Inhibitor,Line 3,2025-01-04,Team B,22.17,43.93,326,41.9,7.41,98.91,6.85,108.2,85.74,94.69,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B000567,COX-2 Inhibitor,Line 3,2025-10-31,Team B,22.26,43.78,370,44.6,7.56,99.77,6.79,128.5,87.12,94.19,Pass,Yes,Equipment,Minor,Oct-25,0,0,0,0,0,0,0
B000568,Antidepressant,Line 2,2024-06-12,Team A,21.06,43.93,310,43.9,6.95,99.03,6.7,126.9,84.02,95.6,Pass,No,None,None,Jun-24,0,0,0,0,0,0,0
B000569,GLP-1 Agonist,Line 3,2024-07-06,TEAM D,,42.5,262,45,8.38,98.9,7.1,135.6,82.67,93.45,Pass,No,None,None,Jul-24,1,0,0,0,0,0,1
B000570,GLP-1 Agonist,Line 1,2024-10-03,Team D,21.12,38.28,279,36,7.19,99.41,6.93,136.4,88.24,92.1,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000571,GLP-1 Agonist,Line 3,2025-09-18,Team A,21.23,40.92,317,44.3,8.61,98.95,6.89,141.9,87.61,93.6,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B000572,AED,Line 1,2025-12-06,Team C,21.37,45.18,310,36.6,7.55,99.3,7.03,121.7,86.55,91.42,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B000573,GLP1 Agonist,Line 1,2024-11-28,Team D,23.72,27.86,298,44,6.76,98.52,,162.6,86.15,92.22,Pass,No,None,None,Nov-24,0,0,0,1,0,0,1
B000574,COX-2 Inhibitor,LINE 2,2025-05-21,Team C,22,46.23,361,38.3,5.84,98.99,6.71,128.6,88.11,93.56,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000575,aed,Line 1,2025-11-01,Team A,20.25,44.75,301,44.5,8.4,99.11,6.9,151.6,83.66,95.03,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000576,GLP-1 Agonist,Line 2,2025-09-10,Team D,20.3,42.82,311,57.2,8.64,99.21,6.85,141.9,86.64,92.35,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B000577,AED,Line 3,2025-05-13,Team B,22.37,37.57,303,48.2,7.07,99.24,6.62,136.9,85.43,95,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000578,COX-2 Inhibitor,LINE 1,2025-01-30,Team B,23.5,41.42,350,48.5,6.1,99.36,6.66,114.2,86.73,94.03,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B000579,AED,Line 3,2025-12-20,Team B,21.29,38.54,308,49.4,7.92,99.33,6.94,132.5,86.42,92.45,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B000580,GLP-1 Agonist,Line 1,2024-06-23,Team D,22.46,43.72,296,54,7.38,99,,136.9,81.49,92.89,Pass,No,None,None,Jun-24,0,0,0,1,0,0,1
B000581,GLP-1 Agonist,Line 3,2024-09-22,Team C,22.06,32.97,315,47.5,7.96,98.4,7.04,167,87.51,91,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000582,GLP-1 Agonist,Line 3,2025-06-05,Team C,21.36,35.36,313,42.6,7.93,99.38,6.88,130.4,88.69,91.8,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000583,Antidepressant,Line 2,2024-01-16,Team D,21.8,44.67,317,39.5,6.86,98.81,6.82,122.4,88.45,91.59,Failed,Yes,Equipment,Minor,Jan-24,0,0,0,0,0,0,0
B000584,GLP-1 Agonist,Line 3,2024-12-31,Team D,21.64,36.85,292,49.4,8.82,99.04,6.89,128.3,86.16,93.39,Pass,No,None,None,Dec-24,0,0,0,0,0,0,0
B000585,AED,Line 3,2025-09-16,Team D,22.46,39.36,344,42,8.56,,6.98,135.1,86.21,93.11,Pass,No,None,None,Sep-25,0,0,1,0,0,0,1
B000586,COX-2 Inhibitor,Line 3,2024-05-09,Team D,22.8,47.53,351,34,6.55,99.07,6.67,109.5,91.02,94.09,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B000587,Antidepressant,Line 2,2025-08-10,Team D,21.49,46.74,313,43.3,6.42,98.71,6.86,135.4,85.66,93.43,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B000588,GLP-1 Agonist,Line 2,2024-10-28,Team D,21.37,43.61,288,42.5,7.82,98.33,6.96,119.2,86.62,91.77,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000589,Antidepressant,Line 3,2025-09-21,Team C,23.49,46.24,338,34.1,7.97,98.68,6.8,120.8,88.89,93.81,Pass,Yes,Material,Minor,Sep-25,0,0,0,0,0,0,0
B000590,Antidepressant,Line 1,2025-04-09,Team A,22.19,40.84,322,35.8,6.56,99.34,6.79,104.1,89.03,92.24,Pass,No,None,None,Apr-25,0,0,0,0,0,0,0
B000591,AED,Line 3,2024-04-24,Team A,22.45,42.98,312,45.2,8.13,98.53,6.9,128.1,88.71,94.5,Pass,No,None,None,Apr-24,0,0,0,0,0,0,0
B000592,GLP-1 Agonist,Line 1,2025-06-21,Team D,21.9,36.76,302,41.5,7.11,98.73,7.05,130.9,91.98,91.71,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000593,GLP-1 Agonist,Line 3,2024-02-11,Team B,21.71,40.84,306,48.2,8.17,99.01,6.98,135.2,85.11,91.3,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B000594,COX-2 Inhibitor,Line 1,2024-06-26,Team D,22.58,40.36,339,41.3,6.08,98.92,6.74,115.8,89.44,96.32,Pass,No,None,None,Jun-24,0,0,0,0,0,0,0
B000595,Antidepressant,Line 1,2025-10-11,Team D,22.67,39.83,342,44.2,7.08,98.96,6.79,135.3,85.85,96.15,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000596,Antidepressant,Line 3,2025-10-02,Team C,22.54,45,343,38.9,7.18,99.03,7.01,144.8,90.23,93.26,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000597,COX-2 Inhibitor,Line 3,2024-02-03,Team D,22.7,48.92,350,32.3,7.09,99.12,6.77,119.5,88.28,93.31,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B000598,COX-2 Inhibitor,Line 3,2024-10-04,Team B,21.98,44.99,365,36.3,7.87,98.83,,111.5,95.62,94.39,Pass,No,None,None,Oct-24,0,0,0,1,0,0,1
B000599,AED,Line 3,2024-03-09,Team B,22.09,52.97,315,50.1,7.61,98.84,7.15,136.6,81.81,92.12,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B000600,COX-2 Inhibitor,Line 2,2024-07-17,Team D,22.45,39.47,352,42.9,5.67,99.32,6.62,119.4,92.54,93.63,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B000601,GLP-1 Agonist,Line 1,2025-12-08,Team D,21.27,30.81,318,48.9,7.72,98.73,6.89,146.7,88.01,94.16,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B000602,COX-2 Inhibitor,Line 1,2024-05-22,Team A,24.51,46.57,358,44.6,7,99.13,7.05,125.2,85.34,96.7,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B000603,AED,Line 2,2025-04-13,Team D,20.65,40.14,331,54.5,7.74,98.84,6.75,123.7,90.09,92.12,Pass,No,None,None,Apr-25,0,0,0,0,0,0,0
B000604,COX-2 Inhibitor,Line 1,2025-08-10,Team B,23.22,41.63,351,34.3,6.39,99.21,6.88,125.3,87.62,96.03,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B000605,AED,Line 3,2025-10-05,Team D,21.15,35.15,350,53.7,8.77,99.29,6.74,147.2,84.15,92.81,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000606,AED,Line 1,2024-09-15,Team C,21.9,39.5,305,43.6,7.32,98.99,7.02,142.5,84.41,92.3,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000607,AED,Line 1,2025-05-24,Team C,23.73,36.49,312,49.6,7.4,99.3,6.9,128.6,85.85,93.63,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000608,Antidepressant,Line 1,2024-12-19,Team A,21.28,39.83,316,45.9,6.71,99.37,6.84,130.4,87.18,94.13,Pass,No,None,None,Dec-24,0,0,0,0,0,0,0
B000609,COX-2 Inhibitor,Line 1,2024-03-19,Team B,21.96,41.03,333,27.1,5.26,99.47,6.67,99.7,92.78,95.24,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B000610,GLP-1 Agonist,Line 1,2024-06-11,Team C,21.49,40.45,264,42.7,7.8,99.05,6.95,133.8,92.32,94.56,Pass,No,None,None,Jun-24,0,0,0,0,0,0,0
B000611,COX-2 Inhibitor,Line 2,2025-06-30,Team D,21.86,49.2,365,30.3,6.46,99.39,6.72,117.4,88.96,94.28,Pass,Yes,Process,Minor,Jun-25,0,0,0,0,0,0,0
B000612,COX-2 Inhibitor,Line 1,2025-05-16,Team A,23.16,46.38,322,27.2,5.64,99.21,6.77,104.7,84.89,94.95,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000613,AED,Line 2,2025-01-15,Team A,21.4,35.89,318,49.8,7.44,98.62,,137.7,87.26,93.19,Pass,No,None,None,Jan-25,0,0,0,1,0,0,1
B000614,AED,Line 3,2025-07-24,Team C,22.29,47.04,289,56.9,7.99,98.66,7,142.2,83.05,93.09,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B000615,GLP-1 Agonist,Line 2,2025-05-20,Team B,20.5,40.56,311,45.6,7.37,98.88,6.81,133.5,90.14,93.23,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000616,COX-2 Inhibitor,Line 3,2024-09-05,Team D,21.14,42.51,326,44.2,6.73,99.15,6.71,137.3,87.21,95.11,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000617,COX-2 Inhibitor,Line 2,2024-08-02,Team A,22.33,42.89,320,46.2,7.11,99.26,6.86,122.8,85.56,95.14,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B000618,GLP-1 Agonist,Line 1,2025-11-21,Team B,20.32,41.02,303,48.1,7.68,98.73,7.1,139.3,83.75,94.61,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000619,Antidepressant,Line 1,2025-12-11,Team A,23.14,38.54,307,40.9,6.64,99.69,6.75,111,89.58,93.94,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B000620,Antidepressant,Line 3,2024-01-23,Team C,20.85,41.09,310,42.1,6.88,99.08,7.09,132.2,86.77,93.93,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000621,COX-2 Inhibitor,Line 2,2025-08-01,Team D,21.72,48.92,343,40,6.6,99.08,6.73,116.3,91.58,95.75,Pass,Yes,Process,Major,Aug-25,0,0,0,0,0,0,0
B000622,GLP-1 Agonist,Line 1,2024-04-07,Team A,21.81,36.48,314,52.8,8.48,98.8,6.91,150,84.67,93.96,Pass,No,None,None,Apr-24,0,0,0,0,0,0,0
B000623,AED,Line 2,2025-09-21,Team B,21.36,38.85,300,46.5,7.47,98.76,6.68,120.5,89.53,94.15,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B000624,GLP-1 Agonist,Line 3,2025-03-06,Team D,20.36,39.69,282,51.9,8.15,98.9,6.92,147,81.67,92.22,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B000625,AED,Line 2,2025-05-17,Team A,23.33,38.35,315,43.7,7.42,99.01,7.06,110.7,83.11,94.22,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000626,GLP-1 Agonist,Line 2,2025-05-27,Team D,20.75,31.39,310,38.2,8.21,99.05,6.8,137.9,89.28,91.46,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000627,AED,Line 3,2025-03-18,Team D,21.65,42.28,341,51.4,8.15,99.43,6.72,135.3,84.22,92.49,Failed,No,None,None,Mar-25,0,0,0,0,0,0,0
B000628,Antidepressant,Line 3,2024-07-02,Team A,21.84,49.24,301,36.4,7.3,98.92,7.01,,87.82,95.71,Pass,No,None,None,Jul-24,0,0,0,0,1,0,1
B000629,COX-2 Inhibitor,Line 2,2025-08-13,Team A,23.03,42.81,334,40.4,7.04,99.12,6.76,115.5,86.04,94.25,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B000630,AED,Line 1,2025-02-09,Team C,22.15,44.89,336,49.2,7.36,99.18,7.04,124.4,83.86,94.32,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000631,AED,Line 1,2025-02-02,Team A,21.18,33.35,351,38.7,7.18,99.1,6.73,121.7,89.53,93.55,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000632,AED,Line3,2024-08-20,Team C,21.56,46.19,297,43.2,7.32,99.06,6.84,132.8,86.69,92.2,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B000633,Antidepressant,LINE 2,2024-01-08,TEAM A,21.83,42.47,307,53.7,6.56,98.72,6.78,139.6,83.27,91.18,Pass,Yes,Process,Minor,Jan-24,0,0,0,0,0,0,0
B000634,GLP-1 Agonist,LINE 2,2025-02-09,Team C,22.06,36.68,307,47.6,7.97,98.6,6.99,141.6,87.52,93.34,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000635,Antidepressant,Line 2,2024-09-09,Team B,21.12,42.9,310,35.3,6.96,99.12,6.8,113.1,91.49,91.29,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000636,Antidepressant,Line 1,2025-04-26,Team C,23.51,42.85,306,45.4,6.96,98.98,6.86,143.9,87.15,96.48,Pass,No,None,None,Apr-25,0,0,0,0,0,0,0
B000637,COX-2 Inhibitor,Line 3,2024-09-23,Team D,21.93,37.7,344,35.3,7.42,99,6.57,121.5,91.1,94.06,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000638,COX-2 Inhibitor,Line 1,2025-12-12,TEAM B,22.49,44.66,368,26.4,5.8,99.18,6.79,104.3,88.88,92.92,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B000639,COX-2 Inhibitor,Line 3,2025-05-12,Team C,21.63,48.99,316,41.4,6.09,99.13,6.8,126.6,89.07,95.75,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000640,AED,Line 2,2024-11-29,Team C,20.83,42.86,342,40,6.74,98.8,6.83,130,87.96,93.15,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000641,COX-2 Inhibitor,Line 1,2025-06-01,Team D,21.84,38.66,330,38.8,5.78,99.11,6.67,117,87.12,96.12,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000642,AED,Line 1,2025-04-18,Team A,21.07,43.11,321,40.5,7.33,99.07,6.87,124.2,92.32,93.04,Pass,No,None,None,Apr-25,0,0,0,0,0,0,0
